CS_COMPANY_ID|BUSINESS_NAME|COMPANY_REGISTRATION_NUMBER|ADDRESS1|ADDRESS2|ADDRESS3|ADDRESS4|ADDRESS5|ADDRESS_TYPE
BE02674791||2223184570|Rue du Ballon(TOU)|14||7500|Tournai|0
BE02674872|CHOCOBERLEY BV|540702942|STEENWEG|7||3540|HERK-DE-STAD|1
BE02674872|Remeco|2223171506|Herkkantstraat|98||3510|Hasselt|0
BE02674872||2274438281|Steenweg|7||3540|Herk-de-Stad|0
BE02682440|WOMA VZW|541972058|BOTESTRAAT|98 / B002||9032|GENT|1
BE02682440|Polyvalente zaal De Zulle|2241810649|Botestraat|98||9032|Gent|0
BE02682323|THOMAS DEFOUR COMM.V.|541954539|RUMBEEKSESTRAAT|52||8870|IZEGEM|1
BE02682323|Thomas Defour Comm.V.|2225082208|Rumbeeksestraat|52||8870|Izegem|0
BE02682325|ID 21 VOF|541954836|GEETKOUTERSTRAAT|25||3350|LINTER|1
BE02682325|ID 21|2225328369|Geetkouterstraat(WOM)|25||3350|Linter|0
BE02609529|GLOBALTHERM SRL|501677268|RUE D' HOUDRÉMONT|105||5555|BIÈVRE|1
BE02609529|GLOBALTHERM|2214465953|Rue des Châteaux|6||5555|Bièvre|0
BE02691434|D'HAESE, AURÉLIE|542907812|WEZEPOELSTRAAT|61||9240|ZELE|1
BE02691434|Ontbijt aan huis Alice|2224508423|Wezepoelstraat|61||9240|Zele|0
BE02689885|AL MANNANI, MYRIAM|541907722||||||1
BE02615054|INFIRMIERE NORYS CYNTHIA SRL|508817161|RUE DU CHAMPRÉ|74||7301|BOUSSU|1
BE02615054||2215761892|Rue du Champré(H)|74||7301|Boussu|0
BE02675336|BELPLUS-GROEP BV|540686116|VAN SCHOONBEKESTRAAT|20 / 13||2018|ANTWERPEN|1
BE02675336|Belplus-Groep|2223060846|Van Schoonbekestraat|20||2018|Antwerpen|0
BE02655745|BOOMKWEKERIJ PEERS BV|536295875|WOMMELGEMSEWEG|20||2520|RANST|1
BE02655745||2221541807|Wommelgemseweg|20||2520|Ranst|0
BE02683030|EETHUIS ISTANBUL VOF|542392722|GALLIFORTLEI|283||2100|ANTWERPEN|1
BE02683030|EETHUIS ISTANBUL|2225603434|Gallifortlei|283||2100|Antwerpen|0
BE02669973|GREEN TECHNIC SOLUTIONS BVBA|539757488|TEN BRIELE|18 / 6||8200|BRUGGE|1
BE02686080|JUMMA MATRIX CONSULT VOF|542770626|REEBORREDELLE|12||3090|OVERIJSE|1
BE02686080|Jumma Matrix Consult|2226961830|Reeborredelle|12||3090|Overijse|0
BE02676584|A.C.CARRELAGE SRL|540909414|RUE DE VILLERS|6A||5630|CERFONTAINE|1
BE02676584|AC CARRELAGE|2223530505|Rue de Villers(Dau)|6A||5630|Cerfontaine|0
BE02680027|LAERMANS, BRECHT|541648394|SINT-BARBARASTRAAT|16||3300|TIENEN|1
BE02680027|Attestium|2318376709|Sint-Barbarastraat(KMT)|16||3300|Tienen|0
BE02678816|DAVID DE L'ARENBERG SPRL|541527937|RUE MONTAGNE AUX HERBES POTAGÈRES|3||1000|BRUXELLES|1
BE02678816|DAVID DE L'ARENBERG|2226325291|Rue Montagne aux Herbes Potagères|3||1000|Bruxelles|0
BE02613028|STAL BIJLOOS BV|508522597|NACHTEGAAL|95||3800|SINT-TRUIDEN|1
BE02613028|Stal Bijloos|2151965982|Nachtegaal|95||3800|Sint-Truiden|0
BE02666673|UNIC DECO SPRL|537909936|CHAUSSÉE DE JETTE|264 / A1||1081|KOEKELBERG|1
BE02666673|UNIC DECO|2355636486|Chaussée de Jette|264||1081|Koekelberg|0
BE02651899|FORIBO BV|535701207|VELDEKENSSTRAAT|96||9240|ZELE|1
BE02651899|Foribo|2220414231|Veldekensstraat|220||9240|Zele|0
BE02626949|KRIS SERVICES BV|504888463|BAVENHOFSTRAAT|3||3012|LEUVEN|1
BE02626949||2219437796|Bavenhofstraat|3||3012|Leuven|0
BE02678999|WELLEMAN, CHARLOTTE|541553770||||||1
BE02678999||2223308195|Regenboog|3||9090|Melle|0
BE02653115|TRINITUS BV|535888574|HERTSHAGE|10||9300|AALST|1
BE02653115|TRINITUS|2254840917|Hertshage|10||9300|Aalst|0
BE02683808|DE EENZAMEN VZW VZW|542491207|SINT-CORNELIUSSTRAAT|52 / 2||3500|HASSELT|1
BE02683808|De Eenzamen VZW|2317478468|Sint-Corneliusstraat|52||3500|Hasselt|0
BE02678950|TOTEM125 SRL|541544268|RUE BLAES|125||1000|BRUXELLES|1
BE02678950||2233129644|Rue Blaes|125||1000|Bruxelles|0
BE02676962|AXCON BV|540898625|KRAAIENHOFLAAN|31||2070|ZWIJNDRECHT|1
BE02676962|Axcon|2223370553|Kraaienhoflaan|31||2070|Zwijndrecht|0
BE02685739|DE WITTELEIR, INGE|539955547||||||1
BE02685739|Inge De Witteleir|2222518141|Vredestraat|29||2850|Boom|0
BE02663787|DIERENTREIN BVBA|537481849|LANGE KIEVITSTRAAT|92||2018|ANTWERPEN|1
BE02663787|Dierentrein|2221290201|Lange Kievitstraat|92||2018|Antwerpen|0
BE02660462|SANITAIRE, THERMIQUE, VENTILATION, ENERGIE SRL|536902027|CHAUSSÉE DE LOUVAIN|337||5004|NAMUR|1
BE02660462|SANITAIRE, THERMIQUE, VENTILATION, ENERGIE|2220951689|Rue Léon Deladrière|42||1300|Wavre|0
BE02683163|HOUT TECHNIQUE BOUMANS VOF|542416377|DOKTER HAUBENLAAN|4/2||3630|MAASMECHELEN|1
BE02683163|HOUT TECHNIQUE BOUMANS|2224197330|Dokter Haubenlaan(M)|4||3630|Maasmechelen|0
BE02653696|FBSS BV|536178584|FRANK VAN DYCKELAAN|10||9140|TEMSE|1
BE02653696|FBss|2259639744|Frank Van Dyckelaan|10||9140|Temse|0
BE02653696|FBss|2220224189|Eendrachtstraat|46||9000|Gent|0
BE02686123|PEETERS THUISVERPLEGING|542777257|LEEMPUTTEN|8||2590|BERLAAR|1
BE02686123||2224996391|Leemputten|8||2590|Berlaar|0
BE02687430|TIMPERAMENT|543282053|RING|45||2200|HERENTALS|1
BE02687430|TIMPERAMENT|2224879892|Ring(NDW)|45||2200|Herentals|0
BE02667934|PCAB BV|538601606|KLEIN VILVOORDESTRAAT|24||3078|KORTENBERG|1
BE02667934||2222014038|Klein Vilvoordestraat|24||3078|Kortenberg|0
BE02697621|HOLDING CHABART SRL|544797134|HAMEAU DE RISSOURY|8||7050|JURBISE|1
BE02697621|HOLDING CHABART|2247098238|Place de Spiennes|1||7032|Mons|0
BE02679035|FERON, THOMAS|541559611||||||1
BE02679035|Thomas Feron|2223317006|Rue de la Sarte|75||6200|Châtelet|0
BE02687107|BART OLIVIERS SALES AGENCY VOF|542955916|'S HERENLEI|25||2550|KONTICH|1
BE02687107|BoSa|2225774371|'s Herenlei|25||2550|Kontich|0
BE02682415|GRIET CRAUWELS|541967605|BERTHOUTSTRAAT|15||2580|PUTTE|1
BE02682415|Griet Crauwels|2225548303|Berthoutstraat|15||2580|Putte|0
BE02650185|DENIS DOMINIQUE SOINS INFIRMIERS SRL|534910854|RUE LADRIE|47||4630|SOUMAGNE|1
BE02650185||2220335542|Rue Ladrie|47||4630|Soumagne|0
BE02683896|FLY WIN SA|542515258|RUE NATALIS|2||4020|LIÈGE|1
BE02683896|FLY WIN|2252705531|Rue Natalis|2||4020|Liège|0
BE02688090|DOORS&FASHION SPRL|543417853|RUE DES SIX JEUNES HOMMES|12||1000|BRUXELLES|1
BE02688090|DOORS & FASHION|2307751150|Rue des Six Jeunes Hommes|12||1000|Bruxelles|0
BE02693473|INTAGROS|543959271|NATIONALESTRAAT|124 / 401||2000|ANTWERPEN|1
BE02693473|Intagros|2225745568|Nationalestraat|124||2000|Antwerpen|0
BE02674448|CORINE HANOTIAUX SPRL|540609407|RUE DE SAUSY|48||5651|WALCOURT|1
BE02674448|Corine Hanotiaux|2222782615|Rue Eau-sur-Elle|2||6043|Charleroi|0
BE02614399|THREE LITTLE BIRDS BV|508758862|HOEVEWEG|9||2860|SINT-KATELIJNE-WAVER|1
BE02614399||2215354591|Hoeveweg|9||2860|Sint-Katelijne-Waver|0
BE02633078|VI BIEN SRL|521991939|RUE DE LA GILOTERIE,VITRIVAL|14 / B||5070|FOSSES-LA-VILLE|1
BE02633078||2217500865|Rue des Inhauts(BN)|9||5021|Namur|0
BE02686090|JEDATA SRL|542772210|RUE DE LA CROIX|6 / A6||1050|IXELLES|1
BE02686090||2225237210|Rue de la Croix|6||1050|Ixelles|0
BE02684471|POMPES FUNEBRES FOSSOISES SRL|542539410|AVENUE ALBERT-IER|110||5070|FOSSES-LA-VILLE|1
BE02684471|POMPES FUNEBRES FOSSOISES|2226658853|Avenue Albert-Ier|110||5070|Fosses-la-Ville|0
BE02684471|maison Funéraire Saint-Jean|2322678262|Rue Reine Elisabeth|28||5640|Mettet|0
BE02643477|LA_MINI BVBA|533753485|MATENSTRAAT|187 / D||2845|NIEL|1
BE02643477|Joker Pizza|2219075631|Matenstraat|187||2845|Niel|0
BE02702702|OTREVEST NV|546745646|INDUSTRIEWEG|76||9032|GENT|1
BE02702702|Otrevest|2227166025|Industrieweg|76||9032|Gent|0
BE02692352|ALTARENCE SA|543814860|ISPRALAAN|23||2400|MOL|1
BE02692352||2226535426|Nijverheidstraat|11||9160|Lokeren|0
BE02693714|CRISTAL BUSINESS SRL|544289368|EXCELSIORLAAN|36-38||1930|ZAVENTEM|1
BE02693714|CRISTAL - CAR|2225613431|Chaussée de Gand|1107||1082|Berchem-Sainte-Agathe|0
BE02669196|MASSOLAND, MARTIN|538831931||||||1
BE02669196|Ets Martin Massoland|2328851719|Rue Sylvain Gouverneur|23||4550|Nandrin|0
BE02614549|BRICKS & LEISURE VASTGOED NV|508774007|CHAUSSÉE DE LA HULPE|177 / 5||1170|WATERMAEL-BOITSFORT|1
BE02614549|BRICKS & LEISURE VASTGOED|2216041610|Pieter Brueghellaan|1||9051|Gent|0
BE02614307|ILSE MERTENS BV|508740452|ZAVELSTRAAT|50||3990|PEER|1
BE02614307|Ilse Mertens|2216157317|Zavelstraat|50||3990|Peer|0
BE02686704|JONGSTRA, SHANNAH|542847929||||||1
BE02701200|LAURIE HEINEN ARCHITECTE SRL|546784050|AVENUE NAPOLÉON|38||1410|WATERLOO|1
BE02701200|LAURIE HEINEN ARCHITECTE|2227370220|Avenue de l'Ange|15||1410|Waterloo|0
BE02685276|DE MOESTUIN|542645120|AIMÉ BEHAEGHESTRAAT|15||8870|IZEGEM|1
BE02685276|DE MOESTUIN|2226799009|Aimé Behaeghestraat|15||8870|Izegem|0
BE02692794|MONTO BLEU BV|543842970|HEIDEBERGSTRAAT|14||3120|TREMELO|1
BE02692794|MONTO BLEU|2225897503|Oudeleeuwenrui|39||2000|Antwerpen|0
BE02700661|DSD CONCEPT SPRL|545863045|RUE AUGUSTE VAN ZANDE|92||1082|BERCHEM-SAINTE-AGATHE|1
BE02700661||2226528102|Rue Auguste Van Zande|92||1082|Berchem-Sainte-Agathe|0
BE02701345|SHREE JEWELS BVBA|546789196|SCHUPSTRAAT|1/7 / 50||2018|ANTWERPEN|1
BE02701345|SHREE JEWELS BVBA|2227151573|Schupstraat|1/7||2018|Antwerpen|0
BE02702242|FRANCIS LEMEY, GEASSOCIEERD NOTARIS BVBA|546797413|GUSTAAF CALLIERLAAN|106||9000|GENT|1
BE02702242|FRANCIS LEMEY, geassocieerd notaris|2227668940|Gustaaf Callierlaan|106||9000|Gent|0
BE02610628|TFF BV|501829203|ADOLPHE DELLA FAILLELAAN|36||9052|GENT|1
BE02610628||2214733593|Nederzwijnaarde|45||9052|Gent|0
BE02691445|MDDS SRL|543750524|RUE G. ET J. MARTIN|29||1150|WOLUWE-SAINT-PIERRE|1
BE02691445|Chez Albina|2225564832|Rue G.J. Martin|29||1200|Woluwe-Saint-Lambert|0
BE02702962|TOTO CARS BV|546741290|KORTRIJKSTRAAT|90||8550|ZWEVEGEM|1
BE02702962||2228205509|Kortrijkstraat(Z)|90||8550|Zwevegem|0
BE02703032|FITBOX3.0 SPRL|546745052|GRAND SPINOIS|1 / 1||1430|REBECQ|1
BE02703032|Fitbox3.|2228993682|Rue de Bruxelles(E)|347||7850|Enghien|0
BE02703720|BE LIGHTING SOLUTIONS SPRL|546766828|RUE LAMBERT CRICKX|30||1070|ANDERLECHT|1
BE02703720|BE LIGHTING SOLUTIONS|2228672790|Rue Lambert Crickx|30||1070|Anderlecht|0
BE02697171|KUNSTENSTEUNPUNT VZW|544715970|GALERIE RAVENSTEIN|38||1000|BRUXELLES|1
BE02697171|Kunstensteunpunt|2342361443|Galerie Ravenstein|38||1000|Bruxelles|0
BE02703181|HURRAY DISTRIBUTION BV|546764650|EUROPARK-ZUID|7 / C||9100|SINT-NIKLAAS|1
BE02703181|HURRAY DISTRIBUTION|2228759694|Europark-Zuid|7||9100|Sint-Niklaas|0
BE02647519|RETURN ON QUALITY BV|534545620|KORTE ZOUTSTRAAT|10 / 2 1||9300|AALST|1
BE02647519|RoQ|2219298533|Korte Zoutstraat|10||9300|Aalst|0
BE02702071|EM AUTO SPRL|546767323|CHAUSSÉE DE HAECHT|1232||1140|EVERE|1
BE02702071|EM AUTO|2227369725|Chaussée de Haecht|1232||1140|Evere|0
BE02702071|EM AUTO|2250805816|Rue des Coteaux|216||1030|Schaerbeek|0
BE02703612|AXON LAB NV|546789493|JAN MOMMAERTSLAAN|20 / A||1831|MACHELEN (BRAB.)|1
BE02703612|AXON LAB|2228290829|Jan Mommaertslaan|20||1831|Machelen (Brab.)|0
BE02687603|ANGERS ALSACE SRL|543317883|PORTE DES BÂTISSEURS|20||7730|ESTAIMPUIS|1
BE02687603||2224836243|Porte des Bâtisseurs(EST)|20||7730|Estaimpuis|0
BE02701298|SOLUTIONS DE GESTION, CONSEILS ET COORDINATION SRL|546763363|RUE DES GENÊTS|18||4052|CHAUDFONTAINE|1
BE02701298|Solutions de Gestion, Conseils et Coordination - SGCC|2231052953|Rue des Genêts|18||4052|Chaudfontaine|0
BE02702205|IMMOBILIERE PIERRE THONON SRL|546789295|RUE DE SAIVE|3||4671|BLÉGNY|1
BE02702205|-|2227023988|Rue de Saive|3||4671|Blégny|0
BE02703633|CHALEUR & STYLE SRL|546758019|RUE DE SAINT-LÉGER|70||7711|MOUSCRON|1
BE02703633|Chaleur & Style|2227001521|Rue de Saint-Léger(D)|70||7711|Mouscron|0
BE02703870|ORTHOROCHE SPRL|546832847|RUE JACQUET|15||5580|ROCHEFORT|1
BE02703870||2229301906|Rue Jacquet|15||5580|Rochefort|0
BE02703263|GERJON BV|546753366|GISTELSTEENWEG|525||8490|JABBEKE|1
BE02703263|GERJON|2227959445|Gistelsteenweg|525||8490|Jabbeke|0
BE02702355|MY ELECTRO BVBA|546795730|EVENBROEKVELD|16F||9420|ERPE-MERE|1
BE02702355|My Electro|2227809193|Evenbroekveld|16F||9420|Erpe-Mere|0
BE02701912|LA TAVERNE DU PERRON SRL|546766234|PL. DU PERRON|1||4801|VERVIERS|1
BE02701912|LA TAVERNE DU PERRON|2237097043|Pl. du Perron|1||4801|Verviers|0
BE02703899|EURO EXPERT SERVICE & CONSULTING SRL|546818989|RUE DE BELLE-VUE|202||7100|LA LOUVIÈRE|1
BE02703899|Perles d'Europe|2233671953|Rue Louis de Brouckère(L.L)|6||7100|La Louvière|0
BE02703192|CARRELAGE & DESIGN SPRL|546794146|RUE DE L'EGLISE|84||4840|WELKENRAEDT|1
BE02703192|CARRELAGE & DESIGN|2228826210|Rue de l'Eglise|84||4840|Welkenraedt|0
BE02702004|ATUA NV|546732877|KALVERSTRAAT|1||2440|GEEL|1
BE02702004|AtuA|2228514127|Kalverstraat|1||2440|Geel|0
BE02712183|DONEA, ANDRÉ|547973883||||||1
BE02712183|ANDRE DONEA CUISINES|2227608364|Rue Tisman|33||4880|Aubel|0
BE02701626|SVH-DISTRIBUTION, MANAGEMENT & CONSULTING SRL|546734659|RUE DU MOULIN,MOUSTIER|2||5190|JEMEPPE-SUR-SAMBRE|1
BE02701626|SVH-DMC|2226889574|Rue du Moulin,Moustier|2||5190|Jemeppe-sur-Sambre|0
BE02703481|VG NOORDLAAN BV|546757821|NOORDLAAN|27||8520|KUURNE|1
BE02703481|TheAuction2be|2227350523|Bakkersstraat|5||8800|Roeselare|0
BE02701692|9LIVES BV|546787614|HEIDESTRAAT|25||1861|MEISE|1
BE02701692|9Lives|2227369131|Heidestraat|25||1861|Meise|0
BE02701694|ELANDD BV|546800381|DORSTHOEVEWEG|9||2820|BONHEIDEN|1
BE02701694|ELANDD|2227136133|Dorsthoeveweg|9||2820|Bonheiden|0
BE02710383|EBURIE, JENNIFER|548752259||||||1
BE02710383|Vert Envoûtant|2228186703|Rue de la Chapelle|8D||4950|Waimes|0
BE02711946|CASTERS, JAN|547669027||||||1
BE02711946|Aen De Bullenschool / Jan Casters|2227234420|Bullenstraat|25||3670|Oudsbergen|0
BE02703134|JDIC BV|546755544|KNOKSTRAAT|2||8570|ANZEGEM|1
BE02703134|JOS DESLEE|2227434358|Knokstraat|2||8570|Anzegem|0
BE02703783|INTERNATIONAL MARITIME & TRANSPORT ADVISORS BV|546813051|EUGEEN MEEUSSTRAAT|81||2170|ANTWERPEN|1
BE02703783|ITMA|2227145437|Ter Borcht|42||2930|Brasschaat|0
BE02706531|VET CORNER SPRL|547753951|CHEMIN DU FOND CORON|20A||1380|LASNE|1
BE02706531|VET CORNER|2265191411|Chemin du Fond Coron|20A||1380|Lasne|0
BE02684536|MANAGU BVBA|542580188|SCHAPENSTRAAT|43||1750|LENNIK|1
BE02684536|MANAGU|2226509492|Schapenstraat|43||1750|Lennik|0
BE02704972|EEMAN - VANDEN BERGE BV|546979337|ASTRIDLAAN|61||9500|GERAARDSBERGEN|1
BE02704972|EEMAN - VANDEN BERGE|2227747431|Astridlaan(Ove)|61||9500|Geraardsbergen|0
BE02687614|VICHY CLEMENCEAU SRL|543320952|PORTE DES BÂTISSEURS|20||7730|ESTAIMPUIS|1
BE02687614||2224837629|Porte des Bâtisseurs(EST)|20||7730|Estaimpuis|0
BE02697016|CATHY FRANCKX BV|544685979|VAARTDIJK|16||2800|MECHELEN|1
BE02697016||2226193352|Vaartdijk|16||2800|Mechelen|0
BE02689625|VANHEULE WIM BV|543693314|BRUGGESTRAAT|39||8840|STADEN|1
BE02689625|Vanheule Wim|2225555825|Bruggestraat(STA)|39||8840|Staden|0
BE02701826|GEAM NV|546760888|KARDINAALSTRAAT|52||8510|KORTRIJK|1
BE02701826||2227090997|Kardinaalstraat(Mar)|52||8510|Kortrijk|0
BE02703609|MEERVERKOOP.BE BV|546766531|KERNEMELKSTRAAT|145||9112|SINT-NIKLAAS|1
BE02703609||2230625460|Kernemelkstraat|145||9112|Sint-Niklaas|0
BE02689482|RE-VIVE LAND CADIX CVBA|543674508|NIEUWEWANDELING|62||9000|GENT|1
BE02689482|Re- Vive Land Cadix|2226925802|Nieuwewandeling|62||9000|Gent|0
BE02718394|VAN EVELGHEM, ERWIN|550922683||||||1
BE02718394|Van Evelghem Erwin|2229744344|Klaverweide|9||2830|Willebroek|0
BE02687836|DIEL BV|543362128|LANGE GASTHUISSTRAAT|16 / 302||2000|ANTWERPEN|1
BE02687836|Diel|2226515828|Lange Gasthuisstraat|16||2000|Antwerpen|0
BE02707295|CAR SERVICE KLEINE AKKER BV|547882823|BETTESTRAAT |23||9190|STEKENE|1
BE02707295|Car Service De Kleine Akker|2229552819|Bettestraat (STE)|23||9190|Stekene|0
BE02704019|GV-LEX BVBA|546813447|DIESTSESTEENWEG|60||3540|HERK-DE-STAD|1
BE02704019||2228062977|Diestsesteenweg|60||3540|Herk-de-Stad|0
BE02704198|GROEP LB VERZEKERINGEN BVBA|546855316|WOLVENPAD|2||3300|TIENEN|1
BE02704198|Groep LB Verzekeringen|2301594125|Langdorpsesteenweg|80B||3200|Aarschot|0
BE02704198|Groep LB Verzekeringen|2227354877|Wolvenpad|2||3300|Tienen|0
BE02704671|DILPRESS BVBA|546937567|VERHEYDENSTRAAT|35||1700|DILBEEK|1
BE02704671|Dilpress|2228210853|Verheydenstraat|35||1700|Dilbeek|0
BE02713640|DB-TECH|550352561|DAKNAM-DORP|32||9160|LOKEREN|1
BE02713640|DB-Tech|2229285771|Daknam-dorp|32||9160|Lokeren|0
BE02704092|EXMAR YACHTING BV|546818692|DE GERLACHEKAAI|20||2000|ANTWERPEN|1
BE02704092|EXMAR YACHTING|2229518967|De Gerlachekaai|20||2000|Antwerpen|0
BE02689193|LE GRINGO 2014 SPRL|543603440|BOULEVARD JACQUES BERTRAND|72/1||6000|CHARLEROI|1
BE02689193|LE GRINGO|2226183949|Boulevard Jacques Bertrand|72||6000|Charleroi|0
BE02701220|DEMARSIN, MATTHIEU|545788811||||||1
BE02701220|DEMA CONSTRUCT|2226588181|Heuvelstraat|197||3390|Tielt-Winge|0
BE02701228|BEDAGRO BV|545955095|MOLLESTRAAT|2||1540|HERNE|1
BE02701228||2227266686|Mollestraat(HF)|2||1540|Herne|0
BE02705661|DOCHY BV|547623495|MOLSTRAAT|158||8870|IZEGEM|1
BE02705661||2229128888|Molstraat|158||8870|Izegem|0
BE02708561|CINECOM BELGIUM BV|548758890|JOSEPH SMEETSLAAN|319||3630|MAASMECHELEN|1
BE02708561|Cinecom Belgium|2228384067|Leemkuilstraat(O)|9||3630|Maasmechelen|0
BE02708561|Cinecom Belgium|2247197119|Joseph Smeetslaan(M)|319||3630|Maasmechelen|0
BE02704726|DE JAEGHERE, DAVY|546947564||||||1
BE02704726|De Jaeghere Davy|2227062689|Velodroomstraat|99||8200|Brugge|0
BE02706362|KNOPS, JÉRÔME|547769292||||||1
BE02706362|KNOPS JEROME|2227353986|Rue de Lanaye(LAN)|83||4600|Visé|0
BE02642863|DELICES DES LEGENDES SRL|527976839|RUE DU CASTEL|19||7801|ATH|1
BE02642863|Emotion Biercee Distillery|2331798044|Rue de la Roquette(RAG)|36||6532|Thuin|0
BE02642869|IMMOTOP BV|527978819|KARRESTRAAT|54||3020|HERENT|1
BE02642869|Immotop|2219902309|O. Vanden Eyndepad|10||3200|Aarschot|0
BE02687467|CH BOURSE SPRL|543291654|RUE DU COLLÈGE|6||6000|CHARLEROI|1
BE02687467|Café de Paris|2228678334|Place Emile Buisset|1||6000|Charleroi|0
BE02687467|Le Vieux Lille|2228678829|Rue du Commerce|3||6000|Charleroi|0
BE02702148|LANIKAI PROJECTS BV|546761086|KLEINE MARKT|7-9||2000|ANTWERPEN|1
BE02702148|LANIKAI PROJECTS|2228152653|Kleine Markt|7-9||2000|Antwerpen|0
BE02702500|CHARLOTTE VAN HAVERBEKE, GEASSOCIEERD NOTARIS BVBA|546797017|HERTSTRAAT|48||9000|GENT|1
BE02702500|CHARLOTTE VAN HAVERBEKE, geassocieerd notaris|2227664782|Hertstraat|48||9000|Gent|0
BE02702509|TRANSPORT HOFFMANN LAURENT BVBA|546774449|DOMMELSTRAAT|100||9250|WAASMUNSTER|1
BE02702509|Transport Hoffmann Laurent|2227957465|Dommelstraat|100||9250|Waasmunster|0
BE02703582|QUADRIGA TRADE & TRANSPORT BV|546764452|ROTSELAARSEBAAN|25||3220|HOLSBEEK|1
BE02703582|Quadriga Trade & Transport|2292212839|Rotselaarsebaan|25||3220|Holsbeek|0
BE02703582|QUADRIGA TRADE & TRANSPORT|2227347949|Bovenstraat(LIN)|8||3210|Lubbeek|0
BE02702155|PERONNES INVEST SA|546738124|CHEMIN DU BOIS DE FOUAGE|1||7640|ANTOING|1
BE02702155||2281916189|Chemin du Bois de Fouage|1||7640|Antoing|0
BE02702155||2227199182|Place Bara|19||7640|Antoing|0
BE02729102|PRAB-A-THAM, DUJCHAT|552679967|GENKERSTEENWEG|17||3500|HASSELT|1
BE02729102|Massage-Spa-Sukkho|2230229146|Genkersteenweg|17||3500|Hasselt|0
BE02699137|RACING WINGS SRL|544995983|RUE DES BOURLOTTES|22||1367|RAMILLIES|1
BE02699137||2227003895|Rue des Bourlottes|22||1367|Ramillies|0
BE02708004|DÉCROCHER LA LUNE ASBL|547998035|RUE KÉRAMIS|26 / 5||7100|LA LOUVIÈRE|1
BE02708004|Décrocher La Lune|2237706658|Rue Kéramis(L.L)|26||7100|La Louvière|0
BE02701730|O'FIDEL-SOINS SRL|546762076|AVENUE DU FORUM|19 / 9||1020|BRUXELLES|1
BE02701730||2227038539|Avenue du Forum|19||1020|Bruxelles|0
BE02701731|KVA RETAIL BV|546763858|NIJVERHEIDSSTRAAT|17||2235|HULSHOUT|1
BE02701731||2232358493|Antwerpseweg|116||2440|Geel|0
BE02701731||2228855508|Nijverheidsstraat|17||2235|Hulshout|0
BE02701731||2232358889|Mechelsesteenweg|76||2220|Heist-op-den-Berg|0
BE02701731||2232359087|Leuvensesteenweg|239||3390|Tielt-Winge|0
BE02701735|LE BEAULIEU NIVELLES SPRL|546763066|RUE DE LA FERME DE SOTTEVILLE|13||7110|LA LOUVIÈRE|1
BE02701735||2227698238|Chaussée de Mons|18||1400|Nivelles|0
BE02715903|IKDOEMIJNAUTOWEG BVBA|550700870|BREDESTRAAT|143||2580|PUTTE|1
BE02715903|IKDOEMIJNAUTOWEG|2230568052|Zitteblokveld|35||3020|Herent|0
BE02688294|ERIK ISO-INJECT BV|543412113|EEKLOSTRAAT|178||9030|GENT|1
BE02688294|Erik ISO-Inject|2225550479|Eeklostraat|178||9030|Gent|0
BE02704064|STAARC INGENIEURS EN ARCHITECTEN BV|546830372|SINT HUYBRECHTSTRAAT|64 / 1||1785|MERCHTEM|1
BE02704064|STAARC ingenieurs en architecten|2228398321|Sint Huybrechtstraat|64||1785|Merchtem|0
BE02703547|GUTFREUND DIAMONDS BV|546788505|PELIKAANSTRAAT|78 / 31||2018|ANTWERPEN|1
BE02703547|GUTFREUND DIAMONDS BVBA|2227237784|Pelikaanstraat|78||2018|Antwerpen|0
BE02675259|LE ZEN SPRL|540756192|MARCHÉ AUX HERBES|20||7000|MONS|1
BE02675259|Le Zen|2222905547|Marché aux Herbes|20||7000|Mons|0
BE02704425|B&R CONSTRUCT NV|546916484|HOGE MAUW|1510||2370|ARENDONK|1
BE02704425|B&R Building Materials|2227614797|Hoge Mauw|1510||2370|Arendonk|0
BE02717355|BOI BV|550811827|HEIDESTRAAT|81||2660|ANTWERPEN|1
BE02717355|TOTAL TANKSTATION|2230962287|Tervuursevest|238||3000|Leuven|0
BE02717355|TOTAL BERCHEM|2274900913|Prins Boudewijnlaan|2||2600|Antwerpen|0
BE02703419|INNOCEAL BVBA|546727929|KEMPISCHE KAAI|61 / 5.01||3500|HASSELT|1
BE02703419|Innoceal|2226956187|Kempische Kaai|61||3500|Hasselt|0
BE02722445|FONDS D'INVESTISSEMENT POUR LA DIVERSIFICATION INDUSTRIELLE DE LA REGION DE CHARLEROI SA|552556936|QUAI ARTHUR RIMBAUD|6||6000|CHARLEROI|1
BE02722445|FONDS D'INVESTISSEMENT POUR LA DIVERSIFICATION INDUSTRIELLE DE LA REGION DE CHARLEROI|2230383653|Avenue Georges Lemaitre|62||6041|Charleroi|0
BE02718570|GROPA BV|550993256|BEATRIJSLAAN|34||2050|ANTWERPEN|1
BE02718570|TERMINUS|2230191930|Beatrijslaan|34||2050|Antwerpen|0
BE02727491|DC CONCEPT CONSTRUCT BVBA|553953538|NOTELAARSTRAAT|80||9000|GENT|1
BE02727491|DC CONCEPT CONSTRUCT|2233310677|Notelaarstraat|80||9000|Gent|0
BE02704505|TANDARTS PIETER MALFLIET BV|546916979|GROENEWEG |8 / B||9200|DENDERMONDE|1
BE02704505|Tandarts Pieter Malfliet|2246734586|Groeneweg (GRE)|8||9200|Dendermonde|0
